Wall time,Step,Value
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
1608724636.3538702,600,-59.04
